timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1732415054193,00002,1,0,0,3,2,33.053375,113.000000,4,28.866935,105.000000,2,26.263723,99.000000,5,25.195544,97.000000,,,,,,,,,,,,,,,
1732415054293,00002,1,0,0,3,2,32.938030,113.000000,4,27.375747,102.000000,2,26.138552,99.000000,5,24.177216,95.000000,,,,,,,,,,,,,,,
1732415054393,00002,1,0,0,3,2,32.957471,113.000000,4,28.406189,104.000000,5,25.202026,97.000000,2,24.462756,96.000000,,,,,,,,,,,,,,,
1732415054493,00002,1,0,0,3,2,30.598762,108.000000,4,27.622411,102.000000,2,25.937423,99.000000,5,25.747442,98.000000,,,,,,,,,,,,,,,
1732415054593,00002,1,0,0,3,2,31.085991,109.000000,4,29.501621,106.000000,5,26.630531,100.000000,2,25.610677,98.000000,,,,,,,,,,,,,,,
1732415054693,00002,1,0,0,3,2,31.818289,111.000000,4,28.628637,104.000000,2,26.808160,100.000000,5,24.025461,95.000000,,,,,,,,,,,,,,,
1732415054793,00002,1,0,0,3,2,32.420972,112.000000,4,29.507962,106.000000,5,25.906900,99.000000,2,25.668063,98.000000,,,,,,,,,,,,,,,
1732415054893,00002,1,0,0,3,2,30.537499,108.000000,4,30.906573,109.000000,2,26.998822,101.000000,5,20.508544,88.000000,,,,,,,,,,,,,,,
1732415054993,00002,1,0,0,3,2,31.786934,110.000000,4,28.342766,104.000000,2,27.123044,101.000000,5,25.111243,97.000000,,,,,,,,,,,,,,,
1732415055093,00002,1,0,0,3,2,32.486827,112.000000,4,27.355233,102.000000,2,26.228432,99.000000,5,24.872082,97.000000,,,,,,,,,,,,,,,
1732415055193,00002,1,0,0,3,2,31.269483,109.000000,4,28.455342,104.000000,2,25.688549,98.000000,5,24.128125,95.000000,,,,,,,,,,,,,,,
1732415055293,00002,1,0,0,3,2,32.274930,111.000000,4,28.711046,104.000000,2,26.815909,100.000000,5,25.002372,97.000000,,,,,,,,,,,,,,,
1732415055393,00002,1,0,0,3,2,32.890686,113.000000,4,30.616870,108.000000,2,26.437843,100.000000,5,24.479795,96.000000,,,,,,,,,,,,,,,
1732415055493,00002,1,0,0,3,2,32.097475,111.000000,2,28.768783,104.000000,4,27.191486,101.000000,5,25.601025,98.000000,,,,,,,,,,,,,,,
1732415055593,00002,1,0,0,3,2,29.289952,105.000000,4,28.634271,104.000000,2,25.973184,99.000000,5,24.796980,96.000000,,,,,,,,,,,,,,,
1732415055693,00002,1,0,0,3,2,31.608358,110.000000,4,27.911452,103.000000,2,26.361452,100.000000,5,25.462476,98.000000,,,,,,,,,,,,,,,
1732415055793,00002,1,0,0,3,2,33.682348,114.000000,4,29.151175,105.000000,2,25.488915,98.000000,5,24.498492,96.000000,,,,,,,,,,,,,,,
1732415055893,00002,1,0,0,3,2,33.143256,113.000000,4,28.584678,104.000000,2,25.400303,98.000000,5,24.688645,96.000000,,,,,,,,,,,,,,,
1732415055993,00002,1,0,0,3,2,29.101034,105.000000,4,30.399110,108.000000,2,28.242476,103.000000,5,23.419058,94.000000,,,,,,,,,,,,,,,
1732415056093,00002,1,0,0,3,2,30.263137,107.000000,4,29.056559,105.000000,2,24.821165,96.000000,5,22.713025,92.000000,,,,,,,,,,,,,,,
1732415056193,00002,1,0,0,3,2,32.553103,112.000000,4,30.992164,109.000000,5,23.802734,94.000000,2,23.058159,93.000000,,,,,,,,,,,,,,,
1732415056293,00002,1,0,0,3,2,30.563838,108.000000,4,28.258310,103.000000,2,25.250503,97.000000,5,25.148418,97.000000,,,,,,,,,,,,,,,
1732415056393,00002,1,0,0,3,2,30.521489,108.000000,4,28.667452,104.000000,2,23.440028,94.000000,5,22.788061,92.000000,,,,,,,,,,,,,,,
1732415056493,00002,1,0,0,3,2,34.653107,116.000000,4,28.942342,105.000000,2,26.497747,100.000000,5,24.454849,96.000000,,,,,,,,,,,,,,,
1732415056593,00002,1,0,0,3,2,31.759408,110.000000,4,28.137566,103.000000,2,24.978009,97.000000,5,22.170531,91.000000,,,,,,,,,,,,,,,
1732415056693,00002,1,0,0,3,2,32.259674,111.000000,4,28.937212,105.000000,2,27.712159,102.000000,5,24.394316,96.000000,,,,,,,,,,,,,,,
1732415056793,00002,1,0,0,3,2,30.607974,108.000000,4,29.766726,106.000000,2,26.512144,100.000000,5,24.817865,96.000000,,,,,,,,,,,,,,,
1732415056893,00002,1,0,0,3,2,33.745810,114.000000,4,27.523744,102.000000,2,24.973384,97.000000,5,24.928543,97.000000,,,,,,,,,,,,,,,
1732415056993,00002,1,0,0,3,2,31.711408,110.000000,4,28.880655,105.000000,2,25.955224,99.000000,5,24.456240,96.000000,,,,,,,,,,,,,,,
1732415057093,00002,1,0,0,3,2,31.058102,109.000000,4,29.206116,105.000000,2,26.230146,99.000000,5,25.042219,97.000000,,,,,,,,,,,,,,,
1732415057193,00002,1,0,0,3,2,31.998088,111.000000,4,29.486033,106.000000,2,26.133369,99.000000,5,25.670141,98.000000,,,,,,,,,,,,,,,
1732415057293,00002,1,0,0,3,2,31.278745,109.000000,4,28.619320,104.000000,2,27.797906,102.000000,5,23.894697,95.000000,,,,,,,,,,,,,,,
1732415057393,00002,1,0,0,3,2,31.105399,109.000000,4,29.229377,105.000000,5,24.095436,95.000000,2,23.547235,94.000000,,,,,,,,,,,,,,,
1732415057493,00002,1,0,0,3,2,31.380548,110.000000,4,28.441463,104.000000,5,25.991149,99.000000,2,25.532236,98.000000,,,,,,,,,,,,,,,
1732415057593,00002,1,0,0,3,2,31.940146,111.000000,4,25.583216,98.000000,2,23.580854,94.000000,5,22.798856,92.000000,,,,,,,,,,,,,,,
1732415057693,00002,1,0,0,3,2,32.024606,111.000000,4,27.987278,103.000000,5,26.081446,99.000000,2,25.164180,97.000000,,,,,,,,,,,,,,,
1732415057793,00002,1,0,0,3,2,31.808390,110.000000,4,28.494560,104.000000,2,27.173371,101.000000,5,24.926695,97.000000,,,,,,,,,,,,,,,
1732415057893,00002,1,0,0,3,2,30.492602,108.000000,4,29.314092,105.000000,5,25.512777,98.000000,2,25.180934,97.000000,,,,,,,,,,,,,,,
1732415057993,00002,1,0,0,3,2,31.606265,110.000000,4,26.641341,100.000000,5,25.832204,98.000000,2,25.504017,98.000000,,,,,,,,,,,,,,,
1732415058093,00002,1,0,0,3,2,31.978143,111.000000,2,28.615022,104.000000,4,27.975489,103.000000,5,25.801478,98.000000,,,,,,,,,,,,,,,
1732415058193,00002,1,0,0,3,2,30.554896,108.000000,4,29.341908,106.000000,5,25.988686,99.000000,2,24.123468,95.000000,,,,,,,,,,,,,,,
1732415058293,00002,1,0,0,3,2,31.728683,110.000000,4,28.508530,104.000000,2,26.460545,100.000000,5,24.414670,96.000000,,,,,,,,,,,,,,,
1732415058393,00002,1,0,0,3,2,33.869221,115.000000,4,28.782913,104.000000,2,26.012897,99.000000,5,24.040331,95.000000,,,,,,,,,,,,,,,
1732415058493,00002,1,0,0,3,2,32.201535,111.000000,2,27.619231,102.000000,5,25.415042,98.000000,4,22.508900,92.000000,,,,,,,,,,,,,,,
1732415058593,00002,1,0,0,3,2,31.585371,110.000000,4,28.193576,103.000000,2,26.434693,100.000000,5,24.982089,97.000000,,,,,,,,,,,,,,,
1732415058693,00002,1,0,0,3,2,31.713437,110.000000,4,28.748599,104.000000,2,25.948762,99.000000,5,25.173849,97.000000,,,,,,,,,,,,,,,
1732415058793,00002,1,0,0,3,2,28.360345,104.000000,4,29.110916,105.000000,2,26.741423,100.000000,5,25.894155,99.000000,,,,,,,,,,,,,,,
1732415058893,00002,1,0,0,3,2,30.851981,109.000000,4,29.603224,106.000000,2,27.826164,102.000000,5,24.922580,97.000000,,,,,,,,,,,,,,,
1732415058993,00002,1,0,0,3,2,31.682501,110.000000,2,26.706271,100.000000,4,26.450690,100.000000,5,24.995890,97.000000,,,,,,,,,,,,,,,
1732415059093,00002,1,0,0,3,2,32.456879,112.000000,4,28.715569,104.000000,2,27.309099,101.000000,5,25.953782,99.000000,,,,,,,,,,,,,,,
1732415059193,00002,1,0,0,3,2,31.502571,110.000000,4,29.017304,105.000000,2,24.629520,96.000000,5,23.250062,93.000000,,,,,,,,,,,,,,,
1732415059293,00002,1,0,0,3,2,29.827173,106.000000,4,28.740136,104.000000,2,25.296071,97.000000,5,25.055526,97.000000,,,,,,,,,,,,,,,
1732415059393,00002,1,0,0,3,2,31.794780,110.000000,4,29.284605,105.000000,2,26.275454,99.000000,5,25.338987,97.000000,,,,,,,,,,,,,,,
1732415059493,00002,1,0,0,3,2,29.705809,106.000000,4,29.432592,106.000000,2,25.342519,97.000000,5,24.166034,95.000000,,,,,,,,,,,,,,,
1732415059593,00002,1,0,0,3,2,31.246954,109.000000,4,26.987068,101.000000,2,25.481904,98.000000,5,24.643982,96.000000,,,,,,,,,,,,,,,
1732415059693,00002,1,0,0,3,2,31.493913,110.000000,4,30.101259,107.000000,5,26.545622,100.000000,2,25.852051,98.000000,,,,,,,,,,,,,,,
1732415059793,00002,1,0,0,3,2,31.805975,110.000000,4,29.168133,105.000000,5,26.368592,100.000000,2,26.078641,99.000000,,,,,,,,,,,,,,,
1732415059893,00002,1,0,0,3,2,32.485785,112.000000,2,25.568092,98.000000,5,24.323951,95.000000,4,23.826343,94.000000,,,,,,,,,,,,,,,
1732415059993,00002,1,0,0,3,2,32.462469,112.000000,2,27.950051,103.000000,4,27.540167,102.000000,5,26.944486,101.000000,,,,,,,,,,,,,,,
1732415060093,00002,1,0,0,3,2,32.073771,111.000000,4,29.618333,106.000000,2,23.922249,95.000000,5,22.748043,92.000000,,,,,,,,,,,,,,,
1732415060193,00002,1,0,0,3,2,32.141191,111.000000,4,28.314894,103.000000,2,26.923973,101.000000,5,24.158080,95.000000,,,,,,,,,,,,,,,
1732415060293,00002,1,0,0,3,2,31.022946,109.000000,4,29.829654,106.000000,2,25.193019,97.000000,5,24.790509,96.000000,,,,,,,,,,,,,,,
1732415060393,00002,1,0,0,3,2,30.724300,108.000000,4,28.653549,104.000000,2,26.832831,100.000000,5,25.586229,98.000000,,,,,,,,,,,,,,,
1732415060493,00002,1,0,0,3,2,32.409603,112.000000,4,27.065970,101.000000,2,26.274975,99.000000,5,25.620714,98.000000,,,,,,,,,,,,,,,
1732415060593,00002,1,0,0,3,2,29.444409,106.000000,4,28.985653,105.000000,2,26.069282,99.000000,5,23.429085,94.000000,,,,,,,,,,,,,,,
1732415060693,00002,1,0,0,3,2,31.257044,109.000000,4,28.085510,103.000000,2,27.179543,101.000000,5,24.846015,96.000000,,,,,,,,,,,,,,,
1732415060793,00002,1,0,0,3,2,33.358255,114.000000,4,27.530336,102.000000,2,26.094019,99.000000,5,23.550117,94.000000,,,,,,,,,,,,,,,
1732415060893,00002,1,0,0,3,2,32.239492,111.000000,4,28.602621,104.000000,2,25.862819,99.000000,5,25.702115,98.000000,,,,,,,,,,,,,,,
1732415060993,00002,1,0,0,3,2,32.810256,113.000000,4,29.785505,106.000000,2,27.663666,102.000000,5,26.466958,100.000000,,,,,,,,,,,,,,,
1732415061093,00002,1,0,0,3,2,34.719798,116.000000,4,28.629490,104.000000,2,26.424995,100.000000,5,24.580951,96.000000,,,,,,,,,,,,,,,
1732415061193,00002,1,0,0,3,2,31.397404,110.000000,4,30.688505,108.000000,2,26.256764,99.000000,5,20.026493,87.000000,,,,,,,,,,,,,,,
1732415061293,00002,1,0,0,3,2,31.725953,110.000000,4,29.666204,106.000000,5,26.057067,99.000000,2,25.854149,98.000000,,,,,,,,,,,,,,,
1732415061393,00002,1,0,0,3,2,31.593661,110.000000,4,27.650242,102.000000,2,25.086121,97.000000,5,23.697057,94.000000,,,,,,,,,,,,,,,
1732415061493,00002,1,0,0,3,2,31.322619,110.000000,4,29.134740,105.000000,2,26.237603,99.000000,5,25.475918,98.000000,,,,,,,,,,,,,,,
1732415061593,00002,1,0,0,3,2,32.266512,111.000000,4,28.401431,104.000000,2,26.136634,99.000000,5,24.548108,96.000000,,,,,,,,,,,,,,,
1732415061693,00002,1,0,0,3,2,32.331937,112.000000,4,29.643698,106.000000,2,26.032279,99.000000,5,23.162546,93.000000,,,,,,,,,,,,,,,
1732415061793,00002,1,0,0,3,2,31.641307,110.000000,4,28.365125,104.000000,5,26.155627,99.000000,2,23.563850,94.000000,,,,,,,,,,,,,,,
1732415061893,00002,1,0,0,3,2,32.487676,112.000000,4,28.247747,103.000000,5,25.272900,97.000000,2,24.695233,96.000000,,,,,,,,,,,,,,,
1732415061993,00002,1,0,0,3,2,32.054079,111.000000,4,27.771800,102.000000,2,25.878469,99.000000,5,23.842083,94.000000,,,,,,,,,,,,,,,
1732415062093,00002,1,0,0,3,2,33.301373,113.000000,4,29.677534,106.000000,2,27.307440,101.000000,5,24.102216,95.000000,,,,,,,,,,,,,,,
1732415062193,00002,1,0,0,3,2,32.019742,111.000000,4,28.984214,105.000000,5,25.998850,99.000000,2,25.769861,98.000000,,,,,,,,,,,,,,,
1732415062293,00002,1,0,0,3,2,32.015103,111.000000,4,28.879285,105.000000,2,26.270996,99.000000,5,24.580768,96.000000,,,,,,,,,,,,,,,
1732415062393,00002,1,0,0,3,2,31.324825,110.000000,4,28.268410,103.000000,2,26.773908,100.000000,5,25.014856,97.000000,,,,,,,,,,,,,,,
1732415062493,00002,1,0,0,3,2,33.177981,113.000000,4,28.274840,103.000000,2,26.296337,99.000000,5,25.270930,97.000000,,,,,,,,,,,,,,,
1732415062593,00002,1,0,0,3,2,32.979278,113.000000,4,27.124140,101.000000,2,25.422510,98.000000,5,23.913672,95.000000,,,,,,,,,,,,,,,
1732415062693,00002,1,0,0,3,2,25.996380,99.000000,4,28.332828,103.000000,5,25.967068,99.000000,2,23.962293,95.000000,,,,,,,,,,,,,,,
1732415062793,00002,1,0,0,3,2,33.817454,115.000000,4,30.544585,108.000000,2,26.765406,100.000000,5,23.496462,94.000000,,,,,,,,,,,,,,,
1732415062893,00002,1,0,0,3,2,31.860393,111.000000,4,28.968653,105.000000,5,22.972988,93.000000,2,21.707404,90.000000,,,,,,,,,,,,,,,
1732415062993,00002,1,0,0,3,2,33.599660,114.000000,4,28.692397,104.000000,2,27.048297,101.000000,5,25.250821,97.000000,,,,,,,,,,,,,,,
1732415063093,00002,1,0,0,3,2,31.189433,109.000000,4,26.255810,99.000000,2,25.527268,98.000000,5,23.206517,93.000000,,,,,,,,,,,,,,,
1732415063193,00002,1,0,0,3,2,33.223467,113.000000,4,28.501962,104.000000,2,26.344106,99.000000,5,25.429599,98.000000,,,,,,,,,,,,,,,
1732415063293,00002,1,0,0,3,2,32.608372,112.000000,4,28.779395,104.000000,2,23.812233,94.000000,5,23.576129,94.000000,,,,,,,,,,,,,,,
1732415063393,00002,1,0,0,3,2,34.254722,115.000000,4,28.330465,103.000000,2,26.147587,99.000000,5,23.492418,94.000000,,,,,,,,,,,,,,,
1732415063493,00002,1,0,0,3,2,32.327054,112.000000,4,27.838419,102.000000,5,25.393372,98.000000,2,24.894265,97.000000,,,,,,,,,,,,,,,
1732415063593,00002,1,0,0,3,2,31.990025,111.000000,4,28.386166,104.000000,2,25.831561,98.000000,5,24.153970,95.000000,,,,,,,,,,,,,,,
1732415063693,00002,1,0,0,3,2,30.353045,108.000000,4,28.767124,104.000000,2,25.940959,99.000000,5,22.344460,91.000000,,,,,,,,,,,,,,,
1732415063793,00002,1,0,0,3,2,32.607693,112.000000,4,28.099681,103.000000,2,26.273416,99.000000,5,23.511355,94.000000,,,,,,,,,,,,,,,
1732415063893,00002,1,0,0,3,2,31.959402,111.000000,4,28.014658,103.000000,2,24.259747,95.000000,5,23.159255,93.000000,,,,,,,,,,,,,,,
1732415063993,00002,1,0,0,3,2,31.850997,111.000000,2,28.218512,103.000000,4,27.000471,101.000000,5,23.851015,94.000000,,,,,,,,,,,,,,,
