timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1732451192344,00004,1,0,0,5,4,51.386541,127.000000,2,31.185901,109.000000,4,22.352638,91.000000,3,16.801704,80.000000,,,,,,,,,,,,,,,
1732451192444,00004,1,0,0,5,4,49.847096,127.000000,2,29.986939,107.000000,4,22.734438,92.000000,3,15.543661,78.000000,,,,,,,,,,,,,,,
1732451192544,00004,1,0,0,5,4,50.567749,127.000000,2,30.739763,108.000000,4,21.648957,90.000000,3,19.818925,86.000000,,,,,,,,,,,,,,,
1732451192644,00004,1,0,0,5,4,50.218073,127.000000,2,31.395537,110.000000,4,23.135743,93.000000,3,15.623808,78.000000,,,,,,,,,,,,,,,
1732451192744,00004,1,0,0,5,4,49.807601,127.000000,2,30.505553,108.000000,4,22.367715,91.000000,3,16.738233,80.000000,,,,,,,,,,,,,,,
1732451192844,00004,1,0,0,5,4,50.856327,127.000000,2,30.780000,108.000000,4,22.630623,92.000000,3,13.879823,74.000000,,,,,,,,,,,,,,,
1732451192944,00004,1,0,0,5,4,49.495494,127.000000,2,30.613271,108.000000,4,20.612118,88.000000,3,16.291612,79.000000,,,,,,,,,,,,,,,
1732451193044,00004,1,0,0,5,4,50.410986,127.000000,2,30.025453,107.000000,4,23.199795,93.000000,3,15.986018,79.000000,,,,,,,,,,,,,,,
1732451193144,00004,1,0,0,5,4,49.701937,127.000000,2,30.197210,107.000000,4,24.136756,95.000000,3,15.716409,78.000000,,,,,,,,,,,,,,,
1732451193244,00004,1,0,0,5,4,50.631027,127.000000,2,27.958635,103.000000,4,23.491988,94.000000,3,15.805513,78.000000,,,,,,,,,,,,,,,
1732451193344,00004,1,0,0,5,4,49.635747,127.000000,2,31.290927,109.000000,4,22.063429,91.000000,3,16.022086,79.000000,,,,,,,,,,,,,,,
1732451193444,00004,1,0,0,5,4,49.258808,127.000000,2,28.990986,105.000000,4,22.856221,92.000000,3,16.197589,79.000000,,,,,,,,,,,,,,,
1732451193544,00004,1,0,0,5,4,50.028725,127.000000,2,30.358270,108.000000,4,21.130685,89.000000,3,14.830856,76.000000,,,,,,,,,,,,,,,
1732451193644,00004,1,0,0,5,4,49.426809,127.000000,2,30.634404,108.000000,4,20.820783,88.000000,3,14.620110,76.000000,,,,,,,,,,,,,,,
1732451193744,00004,1,0,0,5,4,49.449335,127.000000,2,29.345552,106.000000,4,23.795225,94.000000,3,15.846909,78.000000,,,,,,,,,,,,,,,
1732451193844,00004,1,0,0,5,4,50.270501,127.000000,2,30.377606,108.000000,4,21.830220,90.000000,3,12.449410,71.000000,,,,,,,,,,,,,,,
1732451193944,00004,1,0,0,5,4,49.156616,127.000000,2,34.326482,116.000000,4,21.084941,89.000000,3,15.507973,78.000000,,,,,,,,,,,,,,,
1732451194044,00004,1,0,0,5,4,48.852500,127.000000,2,29.796004,106.000000,4,22.701956,92.000000,3,15.464910,78.000000,,,,,,,,,,,,,,,
1732451194144,00004,1,0,0,5,4,50.377989,127.000000,2,28.552955,104.000000,4,21.393445,89.000000,3,16.484039,80.000000,,,,,,,,,,,,,,,
1732451194244,00004,1,0,0,5,4,48.244222,127.000000,2,30.231574,107.000000,4,22.878285,92.000000,3,16.539874,80.000000,,,,,,,,,,,,,,,
1732451194344,00004,1,0,0,5,4,48.820683,127.000000,2,30.113041,107.000000,4,22.882772,92.000000,3,14.288691,75.000000,,,,,,,,,,,,,,,
1732451194444,00004,1,0,0,5,4,48.987987,127.000000,2,29.969095,107.000000,4,22.297719,91.000000,3,15.370156,77.000000,,,,,,,,,,,,,,,
1732451194544,00004,1,0,0,5,4,50.629822,127.000000,2,26.591796,100.000000,4,21.434340,90.000000,3,11.170992,69.000000,,,,,,,,,,,,,,,
1732451194644,00004,1,0,0,5,4,52.389938,127.000000,2,30.510386,108.000000,4,22.168216,91.000000,3,15.493564,78.000000,,,,,,,,,,,,,,,
1732451194744,00004,1,0,0,5,4,49.733710,127.000000,2,30.206322,107.000000,4,23.061629,93.000000,3,17.298887,81.000000,,,,,,,,,,,,,,,
1732451194844,00004,1,0,0,5,4,49.496704,127.000000,2,30.996631,109.000000,4,22.934062,93.000000,3,14.430178,75.000000,,,,,,,,,,,,,,,
1732451194944,00004,1,0,0,5,4,51.004957,127.000000,2,29.934896,107.000000,4,23.890836,95.000000,3,15.036312,77.000000,,,,,,,,,,,,,,,
1732451195044,00004,1,0,0,5,4,47.630055,127.000000,2,29.574595,106.000000,4,25.662283,98.000000,3,16.944574,81.000000,,,,,,,,,,,,,,,
1732451195144,00004,1,0,0,5,4,50.069959,127.000000,2,30.799341,108.000000,4,23.224913,93.000000,3,15.753495,78.000000,,,,,,,,,,,,,,,
1732451195244,00004,1,0,0,5,4,49.593925,127.000000,2,30.525288,108.000000,4,23.147540,93.000000,3,15.092929,77.000000,,,,,,,,,,,,,,,
1732451195344,00004,1,0,0,5,4,49.275403,127.000000,2,30.978876,109.000000,4,21.574200,90.000000,3,17.286256,81.000000,,,,,,,,,,,,,,,
1732451195444,00004,1,0,0,5,4,50.878624,127.000000,2,29.323959,105.000000,4,24.454161,96.000000,3,14.984975,77.000000,,,,,,,,,,,,,,,
1732451195544,00004,1,0,0,5,4,48.956373,127.000000,2,31.269834,109.000000,4,21.433681,90.000000,3,15.494906,78.000000,,,,,,,,,,,,,,,
1732451195644,00004,1,0,0,5,4,47.366834,127.000000,2,29.144719,105.000000,4,22.878096,92.000000,3,16.422506,79.000000,,,,,,,,,,,,,,,
1732451195744,00004,1,0,0,5,4,48.769883,127.000000,2,28.094430,103.000000,4,22.943797,93.000000,3,16.899920,80.000000,,,,,,,,,,,,,,,
1732451195844,00004,1,0,0,5,4,50.467465,127.000000,2,29.606009,106.000000,4,23.244580,93.000000,3,16.076984,79.000000,,,,,,,,,,,,,,,
1732451195944,00004,1,0,0,5,4,50.143745,127.000000,2,29.636388,106.000000,4,23.734453,94.000000,3,13.525856,74.000000,,,,,,,,,,,,,,,
1732451196044,00004,1,0,0,5,4,49.431280,127.000000,2,30.840782,109.000000,4,21.834189,90.000000,3,16.660054,80.000000,,,,,,,,,,,,,,,
1732451196144,00004,1,0,0,5,4,48.385694,127.000000,2,29.788449,106.000000,4,22.805185,92.000000,3,15.139157,77.000000,,,,,,,,,,,,,,,
1732451196244,00004,1,0,0,5,4,48.695593,127.000000,2,31.483491,110.000000,4,23.019600,93.000000,3,15.049983,77.000000,,,,,,,,,,,,,,,
1732451196344,00004,1,0,0,5,4,48.921427,127.000000,2,30.924056,109.000000,4,25.178425,97.000000,3,17.629932,82.000000,,,,,,,,,,,,,,,
1732451196444,00004,1,0,0,5,4,48.743919,127.000000,2,30.621720,108.000000,4,22.230195,91.000000,3,16.045363,79.000000,,,,,,,,,,,,,,,
1732451196544,00004,1,0,0,5,4,49.121321,127.000000,2,29.506893,106.000000,4,24.153922,95.000000,3,11.176530,69.000000,,,,,,,,,,,,,,,
1732451196644,00004,1,0,0,5,4,48.962322,127.000000,2,31.990906,111.000000,4,22.303150,91.000000,3,16.197137,79.000000,,,,,,,,,,,,,,,
1732451196744,00004,1,0,0,5,4,49.147573,127.000000,2,30.772553,108.000000,4,22.393605,92.000000,3,16.385705,79.000000,,,,,,,,,,,,,,,
1732451196844,00004,1,0,0,5,4,49.796785,127.000000,2,31.412859,110.000000,4,22.501611,92.000000,3,17.348786,81.000000,,,,,,,,,,,,,,,
1732451196944,00004,1,0,0,5,4,50.493514,127.000000,2,29.279530,105.000000,4,22.333032,91.000000,3,13.946020,74.000000,,,,,,,,,,,,,,,
1732451197044,00004,1,0,0,5,4,48.720782,127.000000,2,30.109002,107.000000,4,21.942041,91.000000,3,16.900474,80.000000,,,,,,,,,,,,,,,
1732451197144,00004,1,0,0,5,4,50.528102,127.000000,2,30.546923,108.000000,4,23.216930,93.000000,3,15.891882,78.000000,,,,,,,,,,,,,,,
1732451197244,00004,1,0,0,5,4,48.740333,127.000000,2,30.410970,108.000000,4,22.326007,91.000000,3,16.622722,80.000000,,,,,,,,,,,,,,,
1732451197344,00004,1,0,0,5,4,50.113611,127.000000,2,27.888867,103.000000,4,24.860332,96.000000,3,16.027055,79.000000,,,,,,,,,,,,,,,
1732451197444,00004,1,0,0,5,4,49.972500,127.000000,2,30.884673,109.000000,4,21.657404,90.000000,3,16.130084,79.000000,,,,,,,,,,,,,,,
