timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),enbdev (m_cellId),UE (imsi),sameCellSinr,sameCellSinr 3gpp encoded,L3 neigh Id (cellId),sinr,3gpp encoded sinr (convertedSinr)
1732451192444,00003,4,1,0,,,,,,,
1732451192444,00002,4,1,0,,,,,,,
1732451192444,00001,4,1,0,,,,,,,
1732451192444,00004,4,1,0,,,,,,,
1732451192544,00003,4,1,0,,,,,,,
1732451192544,00002,4,1,0,,,,,,,
1732451192544,00001,4,1,0,,,,,,,
1732451192544,00004,4,1,0,,,,,,,
1732451192644,00003,4,1,0,,,,,,,
1732451192644,00002,4,1,0,,,,,,,
1732451192644,00001,4,1,0,,,,,,,
1732451192644,00004,4,1,0,,,,,,,
1732451192744,00003,4,1,0,,,,,,,
1732451192744,00002,4,1,0,,,,,,,
1732451192744,00001,4,1,0,,,,,,,
1732451192744,00004,4,1,0,,,,,,,
1732451192844,00003,4,1,0,,,,,,,
1732451192844,00002,4,1,0,,,,,,,
1732451192844,00001,4,1,0,,,,,,,
1732451192844,00004,4,1,0,,,,,,,
1732451192944,00003,4,1,0,,,,,,,
1732451192944,00002,4,1,0,,,,,,,
1732451192944,00001,4,1,0,,,,,,,
1732451192944,00004,4,1,0,,,,,,,
1732451193044,00003,4,1,0,,,,,,,
1732451193044,00002,4,1,0,,,,,,,
1732451193044,00001,4,1,0,,,,,,,
1732451193044,00004,4,1,0,,,,,,,
1732451193144,00003,4,1,0,,,,,,,
1732451193144,00002,4,1,0,,,,,,,
1732451193144,00001,4,1,0,,,,,,,
1732451193144,00004,4,1,0,,,,,,,
1732451193244,00003,4,1,0,,,,,,,
1732451193244,00002,4,1,0,,,,,,,
1732451193244,00001,4,1,0,,,,,,,
1732451193244,00004,4,1,0,,,,,,,
1732451193344,00003,4,1,0,,,,,,,
1732451193344,00002,4,1,0,,,,,,,
1732451193344,00001,4,1,0,,,,,,,
1732451193344,00004,4,1,0,,,,,,,
1732451193444,00003,4,1,0,,,,,,,
1732451193444,00002,4,1,0,,,,,,,
1732451193444,00001,4,1,0,,,,,,,
1732451193444,00004,4,1,0,,,,,,,
1732451193544,00003,4,1,0,,,,,,,
1732451193544,00002,4,1,0,,,,,,,
1732451193544,00001,4,1,0,,,,,,,
1732451193544,00004,4,1,0,,,,,,,
1732451193644,00003,4,1,0,,,,,,,
1732451193644,00002,4,1,0,,,,,,,
1732451193644,00001,4,1,0,,,,,,,
1732451193644,00004,4,1,0,,,,,,,
1732451193744,00003,4,1,0,,,,,,,
1732451193744,00002,4,1,0,,,,,,,
1732451193744,00001,4,1,0,,,,,,,
1732451193744,00004,4,1,0,,,,,,,
1732451193844,00003,4,1,0,,,,,,,
1732451193844,00002,4,1,0,,,,,,,
1732451193844,00001,4,1,0,,,,,,,
1732451193844,00004,4,1,0,,,,,,,
1732451193944,00003,4,1,0,,,,,,,
1732451193944,00002,4,1,0,,,,,,,
1732451193944,00001,4,1,0,,,,,,,
1732451193944,00004,4,1,0,,,,,,,
1732451194044,00003,4,1,0,,,,,,,
1732451194044,00002,4,1,0,,,,,,,
1732451194044,00001,4,1,0,,,,,,,
1732451194044,00004,4,1,0,,,,,,,
1732451194144,00003,4,1,0,,,,,,,
1732451194144,00002,4,1,0,,,,,,,
1732451194144,00001,4,1,0,,,,,,,
1732451194144,00004,4,1,0,,,,,,,
1732451194244,00003,4,1,0,,,,,,,
1732451194244,00002,4,1,0,,,,,,,
1732451194244,00001,4,1,0,,,,,,,
1732451194244,00004,4,1,0,,,,,,,
1732451194344,00003,4,1,0,,,,,,,
1732451194344,00002,4,1,0,,,,,,,
1732451194344,00001,4,1,0,,,,,,,
1732451194344,00004,4,1,0,,,,,,,
1732451194444,00003,4,1,0,,,,,,,
1732451194444,00002,4,1,0,,,,,,,
1732451194444,00001,4,1,0,,,,,,,
1732451194444,00004,4,1,0,,,,,,,
1732451194544,00003,4,1,0,,,,,,,
1732451194544,00002,4,1,0,,,,,,,
1732451194544,00001,4,1,0,,,,,,,
1732451194544,00004,4,1,0,,,,,,,
1732451194644,00003,4,1,0,,,,,,,
1732451194644,00002,4,1,0,,,,,,,
1732451194644,00001,4,1,0,,,,,,,
1732451194644,00004,4,1,0,,,,,,,
1732451194744,00003,4,1,0,,,,,,,
1732451194744,00002,4,1,0,,,,,,,
1732451194744,00001,4,1,0,,,,,,,
1732451194744,00004,4,1,0,,,,,,,
1732451194844,00003,4,1,0,,,,,,,
1732451194844,00002,4,1,0,,,,,,,
1732451194844,00001,4,1,0,,,,,,,
1732451194844,00004,4,1,0,,,,,,,
1732451194944,00003,4,1,0,,,,,,,
1732451194944,00002,4,1,0,,,,,,,
1732451194944,00001,4,1,0,,,,,,,
1732451194944,00004,4,1,0,,,,,,,
1732451195044,00003,4,1,0,,,,,,,
1732451195044,00002,4,1,0,,,,,,,
1732451195044,00001,4,1,0,,,,,,,
1732451195044,00004,4,1,0,,,,,,,
1732451195144,00003,4,1,0,,,,,,,
1732451195144,00002,4,1,0,,,,,,,
1732451195144,00001,4,1,0,,,,,,,
1732451195144,00004,4,1,0,,,,,,,
1732451195244,00003,4,1,0,,,,,,,
1732451195244,00002,4,1,0,,,,,,,
1732451195244,00001,4,1,0,,,,,,,
1732451195244,00004,4,1,0,,,,,,,
1732451195344,00003,4,1,0,,,,,,,
1732451195344,00002,4,1,0,,,,,,,
1732451195344,00001,4,1,0,,,,,,,
1732451195344,00004,4,1,0,,,,,,,
1732451195444,00003,4,1,0,,,,,,,
1732451195444,00002,4,1,0,,,,,,,
1732451195444,00001,4,1,0,,,,,,,
1732451195444,00004,4,1,0,,,,,,,
1732451195544,00003,4,1,0,,,,,,,
1732451195544,00002,4,1,0,,,,,,,
1732451195544,00001,4,1,0,,,,,,,
1732451195544,00004,4,1,0,,,,,,,
1732451195644,00003,4,1,0,,,,,,,
1732451195644,00002,4,1,0,,,,,,,
1732451195644,00001,4,1,0,,,,,,,
1732451195644,00004,4,1,0,,,,,,,
1732451195744,00003,4,1,0,,,,,,,
1732451195744,00002,4,1,0,,,,,,,
1732451195744,00001,4,1,0,,,,,,,
1732451195744,00004,4,1,0,,,,,,,
1732451195844,00003,4,1,0,,,,,,,
1732451195844,00002,4,1,0,,,,,,,
1732451195844,00001,4,1,0,,,,,,,
1732451195844,00004,4,1,0,,,,,,,
1732451195944,00003,4,1,0,,,,,,,
1732451195944,00002,4,1,0,,,,,,,
1732451195944,00001,4,1,0,,,,,,,
1732451195944,00004,4,1,0,,,,,,,
1732451196044,00003,4,1,0,,,,,,,
1732451196044,00002,4,1,0,,,,,,,
1732451196044,00001,4,1,0,,,,,,,
1732451196044,00004,4,1,0,,,,,,,
1732451196144,00003,4,1,0,,,,,,,
1732451196144,00002,4,1,0,,,,,,,
1732451196144,00001,4,1,0,,,,,,,
1732451196144,00004,4,1,0,,,,,,,
1732451196244,00003,4,1,0,,,,,,,
1732451196244,00002,4,1,0,,,,,,,
1732451196244,00001,4,1,0,,,,,,,
1732451196244,00004,4,1,0,,,,,,,
1732451196344,00003,4,1,0,,,,,,,
1732451196344,00002,4,1,0,,,,,,,
1732451196344,00001,4,1,0,,,,,,,
1732451196344,00004,4,1,0,,,,,,,
1732451196444,00003,4,1,0,,,,,,,
1732451196444,00002,4,1,0,,,,,,,
1732451196444,00001,4,1,0,,,,,,,
1732451196444,00004,4,1,0,,,,,,,
1732451196544,00003,4,1,0,,,,,,,
1732451196544,00002,4,1,0,,,,,,,
1732451196544,00001,4,1,0,,,,,,,
1732451196544,00004,4,1,0,,,,,,,
1732451196644,00003,4,1,0,,,,,,,
1732451196644,00002,4,1,0,,,,,,,
1732451196644,00001,4,1,0,,,,,,,
1732451196644,00004,4,1,0,,,,,,,
1732451196744,00003,4,1,0,,,,,,,
1732451196744,00002,4,1,0,,,,,,,
1732451196744,00001,4,1,0,,,,,,,
1732451196744,00004,4,1,0,,,,,,,
1732451196844,00003,4,1,0,,,,,,,
1732451196844,00002,4,1,0,,,,,,,
1732451196844,00001,4,1,0,,,,,,,
1732451196844,00004,4,1,0,,,,,,,
1732451196944,00003,4,1,0,,,,,,,
1732451196944,00002,4,1,0,,,,,,,
1732451196944,00001,4,1,0,,,,,,,
1732451196944,00004,4,1,0,,,,,,,
1732451197044,00003,4,1,0,,,,,,,
1732451197044,00002,4,1,0,,,,,,,
1732451197044,00001,4,1,0,,,,,,,
1732451197044,00004,4,1,0,,,,,,,
1732451197144,00003,4,1,0,,,,,,,
1732451197144,00002,4,1,0,,,,,,,
1732451197144,00001,4,1,0,,,,,,,
1732451197144,00004,4,1,0,,,,,,,
1732451197244,00003,4,1,0,,,,,,,
1732451197244,00002,4,1,0,,,,,,,
1732451197244,00001,4,1,0,,,,,,,
1732451197244,00004,4,1,0,,,,,,,
1732451197344,00003,4,1,0,,,,,,,
1732451197344,00002,4,1,0,,,,,,,
1732451197344,00001,4,1,0,,,,,,,
1732451197344,00004,4,1,0,,,,,,,
1732451197444,00003,4,1,0,,,,,,,
1732451197444,00002,4,1,0,,,,,,,
1732451197444,00001,4,1,0,,,,,,,
1732451197444,00004,4,1,0,,,,,,,
