timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1732477772666,00011,1,0,0,3,11,37.219221,121.000000,2,7.715422,62.000000,4,6.795383,60.000000,,,,,,,,,,,,,,,,,,
1732477772766,00011,1,0,0,3,11,35.368842,118.000000,4,8.326923,63.000000,2,6.449639,59.000000,,,,,,,,,,,,,,,,,,
1732477772866,00011,1,0,0,3,11,35.562935,118.000000,4,8.952662,64.000000,2,7.239790,61.000000,,,,,,,,,,,,,,,,,,
1732477772966,00011,1,0,0,3,11,36.402394,120.000000,2,7.595688,62.000000,4,6.789456,60.000000,,,,,,,,,,,,,,,,,,
1732477773066,00011,1,0,0,3,11,35.161631,117.000000,2,8.164545,63.000000,4,6.786266,60.000000,,,,,,,,,,,,,,,,,,
1732477773166,00011,1,0,0,3,11,33.254272,113.000000,4,8.171523,63.000000,2,6.934411,60.000000,,,,,,,,,,,,,,,,,,
1732477773266,00011,1,0,0,3,11,36.723613,120.000000,2,7.952164,62.000000,4,7.172038,61.000000,,,,,,,,,,,,,,,,,,
1732477773366,00011,1,0,0,3,11,35.641211,118.000000,2,7.802571,62.000000,4,6.473353,59.000000,,,,,,,,,,,,,,,,,,
1732477773466,00011,1,0,0,3,11,35.107722,117.000000,2,7.639116,62.000000,4,5.653839,58.000000,,,,,,,,,,,,,,,,,,
1732477773566,00011,1,0,0,3,11,36.473504,120.000000,2,8.548364,64.000000,4,6.067370,59.000000,,,,,,,,,,,,,,,,,,
1732477773666,00011,1,0,0,3,11,33.856182,115.000000,2,7.943188,62.000000,4,5.753174,58.000000,,,,,,,,,,,,,,,,,,
1732477773766,00011,1,0,0,3,11,37.152523,121.000000,2,7.625526,62.000000,4,7.409996,61.000000,,,,,,,,,,,,,,,,,,
1732477773866,00011,1,0,0,3,11,34.624004,116.000000,4,7.120678,61.000000,2,5.903168,58.000000,,,,,,,,,,,,,,,,,,
1732477773966,00011,1,0,0,3,11,35.397256,118.000000,4,6.819804,60.000000,2,5.524572,58.000000,,,,,,,,,,,,,,,,,,
1732477774066,00011,1,0,0,3,11,35.605705,118.000000,2,8.134008,63.000000,4,6.958169,60.000000,,,,,,,,,,,,,,,,,,
1732477774166,00011,1,0,0,3,11,33.429609,114.000000,2,8.444645,63.000000,4,7.868883,62.000000,,,,,,,,,,,,,,,,,,
1732477774266,00011,1,0,0,3,11,35.791397,119.000000,2,9.855719,66.000000,4,6.903342,60.000000,,,,,,,,,,,,,,,,,,
1732477774366,00011,2,0,0,3,11,36.956263,121.000000,4,5.830389,58.000000,2,4.192356,55.000000,,,,,,,,,,,,,,,,,,
1732477774366,00004,2,0,0,3,4,16.188267,79.000000,4,15.673701,78.000000,2,13.008329,73.000000,,,,,,,,,,,,,,,,,,
1732477774466,00011,2,0,0,3,11,37.673282,122.000000,2,7.403041,61.000000,4,5.447471,57.000000,,,,,,,,,,,,,,,,,,
1732477774466,00004,2,0,0,3,4,15.431550,77.000000,4,15.976192,79.000000,2,13.293105,73.000000,,,,,,,,,,,,,,,,,,
1732477774566,00011,2,0,0,3,11,33.737185,114.000000,2,8.861880,64.000000,4,6.558542,60.000000,,,,,,,,,,,,,,,,,,
1732477774566,00004,2,0,0,3,4,15.231837,77.000000,4,14.913994,76.000000,2,13.942669,74.000000,,,,,,,,,,,,,,,,,,
1732477774666,00011,2,0,0,3,11,36.380396,120.000000,4,7.438725,61.000000,2,7.179254,61.000000,,,,,,,,,,,,,,,,,,
1732477774666,00004,2,0,0,3,4,15.055814,77.000000,4,15.647828,78.000000,2,13.045798,73.000000,,,,,,,,,,,,,,,,,,
1732477774766,00011,2,0,0,3,11,36.159851,119.000000,2,9.172370,65.000000,4,7.245654,61.000000,,,,,,,,,,,,,,,,,,
1732477774766,00004,2,0,0,3,4,16.895602,80.000000,4,14.615672,76.000000,2,11.796869,70.000000,,,,,,,,,,,,,,,,,,
1732477774866,00011,2,0,0,3,11,34.822858,117.000000,4,7.164378,61.000000,2,6.953786,60.000000,,,,,,,,,,,,,,,,,,
1732477774866,00004,2,0,0,3,4,13.965800,75.000000,4,17.368752,81.000000,2,10.772545,68.000000,,,,,,,,,,,,,,,,,,
1732477774966,00011,1,0,0,3,11,34.026719,115.000000,2,8.813343,64.000000,4,5.033552,57.000000,,,,,,,,,,,,,,,,,,
1732477775066,00011,1,0,0,3,11,35.457833,118.000000,2,9.920483,66.000000,4,8.051703,63.000000,,,,,,,,,,,,,,,,,,
1732477775166,00011,1,0,0,3,11,34.986609,117.000000,2,8.970667,64.000000,4,7.010400,60.000000,,,,,,,,,,,,,,,,,,
